mcid,label,recon_error,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,is_anomaly,anomaly_score
1,1,0.011943,1.5175195,-1.4692748,-0.04283168,-1.9521725,1.1943644,-1.6572329,-0.3608139,-2.1754441,0.9631416,4.857484,0.6245298,-0.689795,0.8194886,-2.142698,1.4932939,-2.1153283,False,0.15696998
2,1,0.009699216,-0.9410453,1.9624099,-0.55701554,-1.1199067,2.7981267,0.022320712,1.1116253,-1.2178692,2.1871164,1.9574968,-1.6391681,-2.60502,-3.322775,-0.7150145,-0.029719487,1.4305704,False,0.10370755
3,1,0.006712358,1.4658091,2.532052,-0.34308589,-0.74773216,-0.55764616,0.4139809,-0.08582358,1.6673878,1.981831,0.40160242,-1.5530806,1.1427557,-0.9933494,2.2459433,-0.8346073,3.8199677,False,0.032806218
4,1,0.013915411,-0.41721082,2.7178547,0.9354884,4.24,-0.6509455,1.3475355,2.5697494,-1.9609312,1.1184522,-0.11784689,1.2568203,0.41500655,2.3781908,0.93779314,-0.29892516,-0.51019794,False,0.2037906
5,1,0.014479116,2.937083,-0.36904112,-0.94102275,-0.38076258,0.28582639,-3.4172847,-1.0830346,0.70872754,-0.8362338,-0.2241649,-0.43124247,1.0054294,-4.4821954,2.2560668,-1.1524755,0.3572512,False,0.21717168
6,1,0.017467204,-0.18662041,0.97198063,-2.00869,-2.8344939,1.8097135,-1.8881377,2.095711,-0.75263816,-0.0334241,-1.6489536,-1.1452864,0.09003164,-0.51368105,0.9411859,2.7722416,1.071006,False,0.28810224
7,1,0.046301614,0.00041724741,3.9468987,0.7205897,1.3927764,-1.4513767,-2.935628,1.5643027,0.25610477,1.445287,1.66756,0.34119573,1.7000766,1.8798689,-0.40704477,-4.409607,1.5480655,False,0.9725667
8,1,0.02124711,2.043624,0.14237203,-0.18302636,-2.076042,0.8747177,2.369708,0.9640428,0.35332632,0.9370126,0.043553658,-0.15726572,-2.4026506,2.1477559,-0.10971591,-1.106529,0.34147114,False,0.37782875
9,1,0.017707126,-0.40127233,1.4633614,-1.7524601,0.8851179,-1.7042996,3.2662263,0.29278237,1.1029724,-1.3651537,0.86256313,2.242152,-2.0180748,-1.3037908,2.0472786,1.7558502,0.77029014,False,0.29379743
10,1,0.018265998,-0.95656943,-2.3871,0.11225091,-0.8649351,-2.335502,-0.3836115,-0.14037722,-0.7194103,0.15493271,1.219709,1.0611047,1.292181,2.6861157,-1.1706266,-3.3500633,-0.92736936,False,0.30706382
11,0,0.009434284,-2.1753392,-1.8284764,0.07920571,-0.90286297,0.6469639,-0.33350086,-1.1853883,-1.1802379,1.9877218,-3.6913056,-1.9183829,0.6572888,2.9115798,-0.35205978,-0.4996168,0.055513166,False,0.09741865
12,0,0.014135615,-1.2481073,-0.9493062,2.466672,0.0018592328,0.20449924,1.8162816,-0.40470424,-1.632278,-1.3427023,0.55322015,-1.8990133,-1.1936849,-2.441688,2.538316,-1.7403672,-0.27683994,False,0.20901775
13,0,0.017942296,-1.9064856,0.035838712,-2.2953036,0.90644735,-0.17539924,-0.9381848,-2.5051315,-0.65700334,1.1757743,-0.56148845,2.614996,0.3243542,1.1266874,-1.0262429,-0.3767651,-0.82807183,False,0.29937986
14,0,0.047457296,-0.5640967,-1.0225854,-0.3528459,-1.3115833,0.7999865,-1.4541295,-0.66728103,2.4950519,-1.5587435,-1.4042817,1.7462237,-1.4270029,-0.3050366,-2.32937,0.43265694,-0.37925816,True,1.0
15,0,0.0082128905,2.7171376,-0.55041414,0.5369301,1.2182088,-2.9243789,-0.90384614,-2.155559,-1.0532423,0.7790054,-0.055001773,-2.1216905,-1.5428605,-0.520293,-2.8096392,-1.2459683,0.8332765,False,0.06842551
16,0,0.008938637,-2.4123802,0.3027469,1.3713962,2.831855,1.2332771,-0.9891225,-2.1059148,1.4246159,-0.13291207,-0.22439918,0.821384,-1.5673311,0.72668743,-0.19328119,3.5280116,-0.8109944,False,0.0856531
17,0,0.0053303316,0.0114585385,-0.5316382,2.7551005,0.33907264,-1.2543955,-0.57735634,0.785833,-3.9402947,-1.1003224,-2.3552744,-0.51946235,-0.3062634,-0.5650958,0.95700955,2.8470714,-0.55818117,False,0.0
18,0,0.025648646,-0.2070713,-0.37022945,1.2085818,0.2831189,2.042386,-0.45267308,-0.5388547,1.6247016,-1.9583769,-2.0052671,-1.5618066,1.9043621,-1.3573846,-0.28306016,-2.7088594,-2.9689467,False,0.48231137
19,0,0.024351427,1.231481,-2.8094518,1.1246542,2.8839045,-1.0809919,1.2788206,-0.10902548,1.4217451,-1.2532701,-0.37024698,0.12225827,2.225753,-1.6392097,-0.37183547,0.8458346,-0.5579571,False,0.4515183
20,0,0.006776338,-3.8760104,2.2860525,-0.33938348,-1.3862333,-2.3240607,1.3806205,0.5711986,-2.3359828,-2.3433836,-1.1348549,3.012532,0.29129612,-0.6231844,-1.4891043,2.2232165,1.2928492,False,0.03432496
